dummy,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,price,month,day,year
1,4,3.5,10505,2.0,0,0,3,8,2770,0,1940,2015,98133,47.7412,-122.355,1760,2.85,10,28,2014
1,5,1.5,8050,1.5,0,0,4,7,1840,0,1962,0,98198,47.3668,-122.312,1690,2.85,5,8,2015
1,3,1.0,3540,1.0,0,0,2,6,780,0,1920,0,98118,47.565,-122.291,1260,1.8,12,8,2014
1,4,1.0,7515,1.0,0,0,4,6,1010,0,1955,0,98198,47.4174,-122.316,1330,2.48,1,29,2015
1,4,3.0,20570,1.0,0,0,4,10,1850,1850,1976,0,98004,47.6212,-122.224,3080,17.3,6,17,2014
1,2,1.0,27332,1.0,1,4,4,7,1300,460,1951,0,98198,47.3799,-122.325,2590,5.0,9,27,2014
1,3,1.5,5003,1.0,0,0,3,7,1090,0,1962,0,98125,47.703,-122.321,1540,3.5,4,30,2015
1,4,2.5,7351,2.0,0,0,3,9,2400,0,1990,0,98029,47.5707,-122.022,2330,6.5,6,23,2014
1,4,3.5,11086,2.0,0,0,3,10,3920,0,1999,0,98065,47.5416,-121.869,3740,8.25,3,16,2015
1,6,3.0,9373,2.0,0,0,3,7,2400,0,1991,0,98002,47.3262,-122.214,2060,2.8,9,16,2014
1,3,1.75,5445,1.0,0,0,4,7,1360,0,1957,0,98008,47.6071,-122.123,1570,4.5,8,25,2014
1,4,2.75,7330,2.0,0,0,3,7,2390,0,1989,0,98023,47.3061,-122.359,1980,2.82,7,25,2014
1,3,2.5,3730,2.0,0,0,3,8,1860,0,2012,0,98019,47.7442,-121.984,2110,3.0962,6,25,2014
1,3,1.0,7700,1.0,0,0,4,7,1690,0,1969,0,98003,47.3444,-122.304,1590,2.15,11,19,2014
1,2,1.5,1158,2.0,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,2.07,12,29,2014
1,4,3.5,5500,2.0,0,0,3,9,1780,710,2015,0,98136,47.5499,-122.393,1710,8.99,5,11,2015
1,3,1.75,13350,1.0,0,0,3,8,1930,0,1967,0,98023,47.3317,-122.365,2270,2.95,1,26,2015
1,3,2.25,11601,1.0,0,0,4,7,910,320,1992,0,98022,47.1955,-121.991,1820,2.73,3,3,2015
1,3,2.5,33503,1.5,0,1,4,8,2110,670,1969,0,98075,47.5844,-122.081,3150,11.4,7,3,2014
1,4,2.5,27806,2.0,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03,2810,6.25,8,22,2014
1,5,2.75,4900,2.0,0,0,3,8,2400,0,2011,0,98038,47.355,-122.057,2110,4.05,4,30,2015
1,4,2.5,64441,2.0,0,0,3,8,3430,0,2013,0,98077,47.7694,-122.064,3580,7.4995,5,19,2014
1,3,3.75,8550,2.0,0,0,3,10,3150,0,2007,0,98112,47.6387,-122.284,2510,19.0,4,15,2015
1,4,2.5,6146,2.0,0,0,3,9,2810,0,1998,0,98031,47.4045,-122.208,2810,3.01,7,28,2014
1,5,2.0,10150,1.5,0,0,4,8,3070,860,1968,0,98008,47.6317,-122.114,2200,5.89,8,25,2014
1,4,2.5,6788,2.0,0,0,3,7,3020,0,2002,0,98065,47.5346,-121.881,2640,5.3,9,16,2014
1,4,2.5,10422,2.0,0,0,3,10,3340,0,1996,0,98033,47.6515,-122.197,1770,11.5,7,1,2014
1,3,1.75,40098,1.0,0,0,5,8,1490,650,1950,0,98058,47.4296,-122.111,2220,5.07,7,9,2014
1,2,1.0,6236,1.0,0,0,4,6,1120,0,1954,0,98155,47.763,-122.291,1340,3.25,2,12,2015
1,3,2.5,4488,2.0,0,0,3,8,1910,0,1998,0,98007,47.6176,-122.14,1530,6.17,9,23,2014
1,3,2.5,8134,2.0,0,0,3,7,1550,0,1991,0,98031,47.404,-122.191,1550,2.68,3,18,2015
1,4,2.5,10951,2.0,0,0,3,8,2810,0,2003,0,98092,47.3249,-122.187,1680,3.95,4,17,2015
1,4,2.5,6369,1.0,0,0,3,8,1590,1190,1978,0,98034,47.7284,-122.216,2170,5.05,5,12,2014
1,3,1.0,16552,1.0,0,0,4,7,1720,0,1971,0,98059,47.4772,-122.153,1550,3.549,9,23,2014
1,4,2.5,5642,2.0,0,0,3,7,1960,0,1998,0,98092,47.3167,-122.187,1870,3.08,3,23,2015
1,2,1.75,904,2.0,0,0,3,10,780,400,2014,0,98102,47.6396,-122.329,1380,6.59,12,29,2014
1,2,2.0,7992,1.0,0,0,4,7,950,750,1980,0,98023,47.3031,-122.385,1700,2.74,12,22,2014
1,3,2.5,6765,2.0,0,1,4,9,2550,560,1946,0,98115,47.6886,-122.276,2630,16.4,7,7,2014
1,4,2.5,12415,2.0,0,0,3,10,3920,0,1997,0,98075,47.5658,-122.032,3639,7.7,6,25,2014
1,4,2.5,5400,2.0,0,0,3,8,2990,0,2005,0,98074,47.6122,-122.009,2890,6.75,4,22,2015
1,2,0.75,16321,1.0,0,1,3,4,750,0,1936,0,98034,47.6985,-122.229,3020,4.35,5,12,2015
1,4,1.0,7200,1.0,0,1,3,6,880,180,1925,0,98118,47.5591,-122.268,1910,5.1,8,18,2014
1,3,2.5,7200,2.0,0,0,4,7,1520,0,1985,0,98030,47.3679,-122.182,1780,1.58,9,9,2014
1,4,1.5,3245,1.5,0,0,3,8,1690,0,1929,0,98126,47.5445,-122.375,1380,4.4,12,2,2014
1,3,1.0,9112,1.0,0,0,4,7,1390,0,1951,0,98004,47.6071,-122.197,2290,7.45,10,17,2014
1,4,1.75,10358,1.0,0,0,5,8,1280,820,1959,0,98133,47.7478,-122.338,2080,4.57,8,27,2014
1,2,1.0,6180,1.0,0,0,4,7,1120,0,1939,0,98115,47.6824,-122.301,1420,5.46,3,29,2015
1,3,2.5,6715,2.0,0,0,3,8,1680,960,1991,0,98058,47.441,-122.125,2260,3.65,6,18,2014
1,4,1.0,4560,1.5,0,0,3,7,1980,0,1920,0,98103,47.6606,-122.331,1810,7.0,3,23,2015
1,4,2.5,20946,2.0,0,0,4,8,2350,560,1976,0,98034,47.7085,-122.24,2020,7.05,12,23,2014
1,3,2.25,3996,1.5,0,0,3,8,2150,410,1910,0,98112,47.6321,-122.306,2970,8.425,10,13,2014
1,2,1.0,8370,1.0,0,0,4,7,820,0,1941,0,98177,47.7256,-122.361,1410,3.24,8,14,2014
1,4,2.5,3800,2.0,0,0,3,8,2350,0,2014,0,98059,47.4783,-122.123,2670,4.69995,8,4,2014
1,1,0.75,77603,1.0,0,0,1,5,780,0,1945,0,98058,47.4396,-122.104,1750,1.9,1,20,2015
1,4,1.5,137214,1.5,0,0,4,7,1310,0,1926,0,98198,47.362,-122.316,1310,3.2,4,28,2015
1,4,1.0,5339,1.5,0,0,4,6,1370,0,1948,0,98168,47.5046,-122.3,1280,2.19,2,15,2015
1,3,1.0,8498,1.0,0,0,4,7,1050,0,1959,0,98031,47.4043,-122.202,1050,2.49,6,19,2014
1,4,2.5,183387,2.0,0,0,3,10,3420,0,2000,0,98053,47.633,-121.972,2260,9.75,9,5,2014
1,2,0.75,49658,1.0,0,0,2,6,840,0,1948,0,98168,47.4727,-122.292,1240,2.1,8,7,2014
1,4,2.0,4080,1.5,0,0,4,7,1530,0,1912,0,98105,47.6645,-122.325,1860,6.64,11,25,2014
1,4,2.5,4000,2.0,0,0,3,8,2660,0,2001,0,98053,47.6876,-122.038,2330,5.83,5,9,2014
1,2,1.75,7029,1.0,0,0,4,7,1250,0,1986,0,98033,47.6936,-122.186,1680,4.68,11,10,2014
1,3,1.0,7187,1.0,0,0,3,7,1640,0,1966,0,98058,47.455,-122.182,1340,2.3,9,23,2014
1,4,3.5,9555,2.0,0,0,3,9,3920,0,2004,0,98053,47.6797,-122.025,3920,8.89,4,8,2015
1,4,1.75,20000,1.0,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49,1660,3.096,10,17,2014
1,3,1.5,16200,1.0,0,0,3,7,1510,0,1970,0,98031,47.3926,-122.167,1650,2.75,11,13,2014
1,4,2.75,7427,2.0,0,0,3,8,3010,0,2010,0,98052,47.7068,-122.112,3000,8.0,4,20,2015
1,3,2.25,2050,1.5,0,0,3,7,1550,530,2003,0,98042,47.4199,-122.157,2080,2.84,7,29,2014
1,4,2.5,6600,2.0,0,0,3,9,2860,0,2000,0,98074,47.6067,-122.017,2790,6.665,9,4,2014
1,4,2.25,9351,1.0,0,0,5,7,1290,910,1962,0,98133,47.7448,-122.333,1910,4.23,1,5,2015
1,3,1.0,7210,1.0,0,0,3,7,1100,560,1963,0,98001,47.3394,-122.281,1660,2.25,5,13,2014
1,4,2.5,4650,2.0,0,0,3,8,2850,0,2004,0,98038,47.3552,-122.026,2850,3.6,6,19,2014
1,3,1.0,4120,1.0,0,0,4,7,1040,300,1921,0,98103,47.6916,-122.352,1270,4.095,11,17,2014
1,3,2.0,8448,1.0,0,0,3,7,1700,0,1996,0,98022,47.2077,-122.011,1350,2.45,10,2,2014
1,3,1.5,10300,1.5,0,0,4,6,1140,0,1967,0,98045,47.4452,-121.77,1250,2.34,10,1,2014
1,2,1.0,5759,1.0,0,0,3,6,910,0,1951,0,98125,47.7153,-122.284,1520,4.55,5,8,2015
1,4,1.0,10350,1.0,0,0,4,7,1430,550,1968,0,98027,47.5226,-122.045,1890,3.95,6,19,2014
1,5,2.75,4000,1.0,0,0,5,7,970,720,1943,0,98106,47.5312,-122.354,1240,3.9999,12,10,2014
1,2,1.0,4000,1.0,0,0,3,5,600,0,1933,0,98146,47.5065,-122.339,1290,1.56,1,28,2015
1,4,1.75,6838,1.0,0,0,3,7,1320,910,1985,0,98008,47.5742,-122.118,1580,5.6,4,6,2015
1,5,2.75,30570,2.0,0,0,3,11,3630,0,2000,0,98058,47.4243,-122.097,3620,6.33,12,19,2014
1,4,1.75,9523,1.0,0,0,3,7,1120,360,1959,0,98030,47.3732,-122.217,1590,2.399,12,19,2014
1,2,1.75,6625,1.0,0,0,3,7,960,910,1948,0,98178,47.5071,-122.249,1680,2.295,5,4,2015
1,4,2.25,5371,2.0,0,0,3,7,1870,0,2009,0,98038,47.3844,-122.036,2380,2.93,2,24,2015
1,4,2.25,19550,1.0,0,0,4,9,1810,700,1977,0,98034,47.7041,-122.241,2450,5.88,3,13,2015
1,3,1.0,9465,1.0,0,0,4,7,1530,0,1960,0,98059,47.4915,-122.151,1530,2.52,1,26,2015
1,2,1.5,5000,1.0,0,2,3,8,1530,680,1951,0,98122,47.6122,-122.288,2700,8.5,3,31,2015
1,4,2.0,7451,1.0,0,0,3,8,1350,620,1962,0,98133,47.765,-122.335,1980,3.525,3,9,2015
1,4,2.75,6000,1.0,0,0,5,7,840,830,1917,0,98136,47.5496,-122.385,1100,6.05,3,6,2015
1,4,2.0,103672,1.0,0,0,4,7,2030,0,1969,0,98022,47.1647,-121.973,1560,3.35,6,19,2014
1,3,2.75,12240,1.0,0,0,3,7,1250,700,1956,0,98028,47.7401,-122.258,1880,3.9,7,15,2014
1,4,2.5,5368,2.0,0,0,3,8,2800,0,2003,0,98074,47.6076,-122.053,2790,6.76,8,19,2014
1,4,1.75,7475,1.0,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28,1600,3.75,6,4,2014
1,4,2.25,3225,1.5,0,0,5,7,1300,620,1923,0,98116,47.5848,-122.384,1960,5.95,9,19,2014
1,2,1.75,4482,1.0,0,0,4,8,1390,0,1980,0,98198,47.3785,-122.32,1390,2.165,6,26,2014
1,3,1.5,3135,1.5,0,0,3,8,1260,0,1931,0,98116,47.5755,-122.388,1700,5.23,5,16,2014
1,2,2.0,5433,1.0,0,0,3,8,1360,0,1974,2003,98198,47.3804,-122.32,1160,2.55,12,26,2014
1,4,2.5,27441,2.0,0,0,3,8,2280,0,1996,0,98072,47.7628,-122.123,2350,5.75,12,31,2014
1,5,3.0,8474,2.0,0,0,3,9,3070,0,2011,0,98033,47.6852,-122.184,3070,8.25,10,21,2014
1,3,1.75,10400,1.0,0,0,4,7,1140,0,1983,0,98003,47.2598,-122.311,1280,2.5,7,8,2014
1,3,1.75,26337,1.0,0,0,3,8,2250,0,1980,0,98092,47.3032,-122.123,1830,3.25,6,3,2014
1,4,2.5,24074,2.0,0,0,3,9,2920,0,1997,0,98038,47.381,-122.056,2760,5.55,2,6,2015
1,4,1.0,6000,1.5,0,0,5,7,1620,0,1905,0,98055,47.4763,-122.206,1310,3.27,10,23,2014
1,4,2.5,10753,2.0,0,0,3,9,2730,0,1991,0,98006,47.5414,-122.133,3090,7.56,8,26,2014
1,2,2.5,2390,3.0,0,2,3,10,2000,350,2007,0,98144,47.5999,-122.286,1950,10.5,11,12,2014
1,2,1.0,28717,1.0,0,0,4,6,960,0,1984,0,98070,47.3356,-122.502,1860,2.55,5,9,2014
1,4,2.75,19542,1.0,0,0,4,10,2170,1090,1968,0,98039,47.6245,-122.236,3480,18.8,5,14,2014
1,4,2.75,35040,2.0,0,0,3,9,3410,0,1984,0,98038,47.4054,-122.03,2580,5.45,7,23,2014
1,3,2.5,10113,1.0,0,0,3,7,1310,380,1991,0,98028,47.7381,-122.223,1690,3.9,8,7,2014
1,4,3.5,5911,2.0,0,0,3,9,2370,520,2014,0,98075,47.5754,-122.071,3490,8.55,3,4,2015
1,3,2.5,9618,2.0,0,0,3,7,1950,0,1992,0,98031,47.4068,-122.18,1890,3.15,9,22,2014
1,3,1.0,6109,1.0,0,0,5,7,1070,0,1951,0,98125,47.7207,-122.32,1170,3.37,5,22,2014
1,2,1.5,3568,1.5,0,0,4,8,1220,0,1976,0,98198,47.3804,-122.318,1180,1.68,5,30,2014
1,2,2.25,1184,2.0,0,0,3,8,1010,130,1999,0,98103,47.659,-122.346,1140,3.9995,10,20,2014
1,3,2.5,8169,2.0,0,0,3,8,2170,0,2003,0,98059,47.4833,-122.139,2240,4.4225,1,27,2015
1,4,3.0,8171,2.0,0,0,3,8,2010,0,1973,0,98011,47.7688,-122.218,2090,4.34,8,26,2014
1,2,1.0,20524,1.0,0,3,3,6,1040,0,1949,1989,98014,47.6981,-121.875,1880,1.54,9,9,2014
1,2,1.5,1805,2.0,0,0,3,7,880,0,1999,0,98133,47.7064,-122.342,880,2.35,6,16,2014
1,2,1.75,7191,1.0,0,3,4,7,990,810,1952,0,98056,47.4828,-122.191,1940,3.8,4,9,2015
1,4,4.5,13551,2.0,0,2,3,10,3000,850,1998,0,98006,47.5522,-122.103,3480,9.95,6,20,2014
1,4,2.25,5000,2.0,0,0,3,7,2440,0,2007,0,98065,47.5407,-121.89,2440,4.99,5,5,2015
1,3,1.75,11220,1.0,0,0,4,7,1650,0,1969,0,98077,47.7567,-122.071,1340,3.61,9,25,2014
1,3,2.25,11200,1.0,0,0,3,8,1270,530,1979,0,98052,47.7072,-122.164,1940,4.45,7,30,2014
1,5,2.5,6553,2.0,0,0,3,9,3280,0,2012,0,98045,47.475,-121.737,3360,5.9495,4,2,2015
1,3,1.75,7588,1.0,0,0,3,7,1350,0,1993,0,98010,47.3123,-122.023,1470,2.4125,12,26,2014
1,3,1.75,5760,1.0,0,0,4,8,1260,900,1954,0,98136,47.5346,-122.391,2090,6.7,3,3,2015
1,3,1.75,7620,1.0,0,0,3,7,1240,0,1968,2014,98166,47.4576,-122.348,1150,3.6181,9,17,2014
1,3,1.0,7820,1.0,0,0,3,7,1250,0,1967,0,98001,47.3397,-122.291,1300,2.25,3,25,2015
1,3,1.75,9049,1.0,0,0,3,8,1580,0,1966,0,98177,47.7776,-122.375,2100,3.8995,10,14,2014
1,4,2.25,7737,2.0,0,0,3,8,2170,0,1987,0,98074,47.637,-122.029,1850,5.66,6,16,2014
1,3,2.5,10650,1.0,0,0,5,8,1050,1010,1976,0,98006,47.5627,-122.137,2690,7.0,3,30,2015
1,4,4.0,16117,2.0,0,0,4,9,2790,0,1999,0,98005,47.6033,-122.155,2740,8.65,10,28,2014
1,5,2.0,7125,1.0,0,0,3,7,1190,1100,1964,0,98008,47.634,-122.119,1460,5.8,5,13,2014
1,3,1.75,5500,1.0,0,0,5,7,970,770,1953,0,98116,47.577,-122.395,1740,5.77,9,3,2014
1,4,2.5,4875,2.0,0,0,4,9,1940,0,1925,0,98112,47.6427,-122.304,1790,11.5,12,29,2014
1,3,1.75,7200,1.0,0,0,3,7,1500,0,1957,0,98133,47.7748,-122.337,1650,3.6,6,24,2014
1,4,2.75,7302,2.0,0,0,3,9,2810,0,2002,0,98075,47.5985,-121.977,2820,6.999,12,16,2014
1,3,1.0,4814,1.5,0,0,3,6,1390,0,1908,0,98115,47.6881,-122.32,1730,3.41,7,3,2014
1,5,3.75,39094,2.0,1,4,3,8,4320,0,1938,0,98155,47.7519,-122.276,1920,18.0,12,9,2014
1,4,2.5,5523,2.0,0,0,3,7,2040,0,1999,0,98148,47.432,-122.328,1720,3.45,7,3,2014
1,2,1.0,4440,1.0,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,1060,3.825,7,7,2014
1,3,1.75,8512,1.0,0,0,3,7,1130,1130,1948,0,98125,47.7129,-122.304,2240,4.675,9,29,2014
1,3,2.25,9953,1.0,0,0,5,8,1070,990,1964,0,98040,47.5767,-122.233,2340,6.48752,4,8,2015
1,4,2.75,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,7.45,3,12,2015
1,4,4.75,9778,2.0,0,2,4,11,3390,580,1928,0,98119,47.6312,-122.366,3970,23.0,7,1,2014
1,3,1.5,11200,1.0,0,0,4,8,1510,0,1960,0,98003,47.3347,-122.325,2110,3.40768,12,19,2014
1,3,2.5,10033,1.0,0,0,4,8,1420,620,1974,0,98005,47.6375,-122.173,2260,7.26,8,18,2014
1,4,2.5,5404,2.0,0,0,3,9,3310,0,2004,0,98052,47.6635,-122.083,2600,8.031,5,15,2014
1,3,2.5,56628,2.0,0,0,3,11,2830,0,2001,0,98011,47.7409,-122.198,2830,10.8,10,10,2014
1,3,3.5,1612,2.0,0,0,3,8,1430,470,2008,0,98136,47.544,-122.385,1780,4.315,5,22,2014
1,3,2.5,7232,2.0,0,0,3,7,3040,0,2003,0,98092,47.3355,-122.168,2760,3.3,6,17,2014
1,3,1.75,8648,1.0,0,0,4,7,1680,0,1963,0,98133,47.7338,-122.332,1290,3.725,3,20,2015
1,6,4.5,28176,1.0,0,4,5,10,3810,0,1969,0,98177,47.7612,-122.381,3810,20.1,6,4,2014
1,3,2.5,7586,2.0,0,0,3,8,1630,0,1986,0,98029,47.5689,-122.023,2090,4.75,10,12,2014
1,4,2.5,4142,2.0,0,0,3,7,2320,0,2010,0,98038,47.3662,-122.019,2150,3.4,3,5,2015
1,3,1.75,13300,1.0,0,0,3,7,1380,500,1967,0,98004,47.634,-122.204,3550,7.25,7,31,2014
1,3,2.25,1087,2.0,0,0,3,7,1300,145,2005,0,98027,47.5339,-122.067,1410,3.55,9,4,2014
1,2,1.0,4956,1.0,0,2,4,7,1000,0,1916,0,98107,47.6753,-122.36,1830,4.8495,10,28,2014
1,4,3.0,9316,2.5,0,0,3,10,2370,1210,1991,0,98007,47.595,-122.133,2580,7.116,7,8,2014
1,3,3.25,136915,2.5,0,0,3,11,3100,640,1990,0,98166,47.4549,-122.363,2400,7.1,6,26,2014
1,3,2.5,1236,3.0,0,2,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,5.8,8,20,2014
1,3,2.5,43177,2.0,0,4,4,8,1690,730,1989,0,98075,47.569,-122.058,3740,7.39888,6,18,2014
1,4,2.5,3893,2.0,0,0,3,8,2180,0,1999,0,98117,47.6886,-122.388,1710,7.265,12,8,2014
1,3,2.0,9513,1.0,0,0,3,8,1900,0,1995,0,98023,47.2843,-122.357,1790,3.15,12,29,2014
1,5,4.0,217800,2.0,0,0,3,11,7320,0,1992,0,98058,47.4473,-122.086,3270,11.4,7,8,2014
1,3,1.0,9000,1.0,0,0,4,7,960,0,1955,0,98006,47.5765,-122.154,1520,2.9,8,18,2014
1,3,2.0,3876,1.0,0,0,5,7,860,620,1928,0,98117,47.6808,-122.382,1660,6.63,6,26,2014
1,3,2.0,8800,2.0,0,0,3,9,2470,0,1961,2004,98040,47.5753,-122.222,2340,8.5,7,3,2014
1,4,2.25,8720,1.0,0,0,5,8,1360,710,1974,0,98033,47.6678,-122.182,2180,6.45,12,16,2014
1,4,1.5,8063,1.0,0,0,3,7,940,480,1962,0,98198,47.4174,-122.316,1330,2.05,1,21,2015
1,4,2.5,13435,2.0,0,0,3,10,2380,0,1992,0,98075,47.5833,-122.028,2730,6.48,6,9,2014
1,4,2.5,4500,2.0,0,0,3,9,2810,0,2014,0,98038,47.3552,-122.023,2980,5.1838,7,22,2014
1,3,1.75,22081,1.5,0,0,4,7,2220,0,1922,0,98166,47.4693,-122.364,2010,5.95,3,6,2015
1,4,2.0,6150,1.0,0,0,3,6,850,810,1945,0,98126,47.5371,-122.368,1110,4.52,5,21,2014
1,5,3.25,16249,2.0,0,2,3,9,3030,820,2002,0,98092,47.3324,-122.168,2640,5.07,6,18,2014
1,3,1.0,15022,1.0,0,0,3,7,1310,0,1934,1984,98168,47.5008,-122.332,1530,2.35,3,2,2015
1,3,2.5,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,6.11,5,16,2014
1,4,1.0,5940,1.0,0,2,3,7,1140,0,1916,0,98103,47.6795,-122.354,1630,5.6995,7,10,2014
1,4,2.5,6840,2.0,0,0,3,9,2250,0,1987,0,98058,47.4398,-122.151,2480,3.95,11,26,2014
1,4,1.75,8976,1.0,0,0,5,7,1300,1250,1978,0,98058,47.4286,-122.179,2220,3.2895,7,1,2014
1,4,3.25,10752,2.0,0,0,3,7,2300,840,1992,0,98146,47.5022,-122.363,1300,4.09,10,10,2014
1,3,1.0,9400,1.0,0,0,4,7,950,0,1954,0,98006,47.5746,-122.136,1260,2.48,6,30,2014
1,4,1.75,9240,1.0,0,0,3,7,1160,1160,1959,2014,98178,47.4909,-122.257,2130,3.2495,8,14,2014
1,2,1.75,6200,1.0,0,0,4,7,960,0,1946,0,98136,47.5551,-122.396,1000,4.0,10,28,2014
1,3,2.5,5860,2.0,0,0,3,8,2680,0,2001,0,98011,47.7557,-122.223,2680,5.4995,10,6,2014
1,4,2.5,8027,2.0,0,0,3,8,2660,0,1997,0,98045,47.4831,-121.781,2480,4.47,10,27,2014
1,3,2.0,65340,2.0,0,0,3,8,1990,0,1986,0,98027,47.4726,-121.99,2120,5.0,4,10,2015
1,3,2.0,1306,3.0,0,0,3,7,1250,0,2000,0,98107,47.6705,-122.39,1320,4.91,2,25,2015
1,3,2.0,7500,1.0,0,0,3,7,930,930,1909,1950,98106,47.5662,-122.364,1000,4.3,4,22,2015
1,4,3.25,5166,2.0,0,0,3,8,2714,730,2014,0,98023,47.2966,-122.348,2848,4.30236,3,27,2015
1,3,2.5,4220,2.0,0,0,3,7,1670,0,2002,0,98038,47.3834,-122.028,1670,3.1,4,14,2015
1,4,4.5,4606,2.0,0,3,4,9,1990,1190,1929,0,98199,47.6402,-122.405,2110,10.5,8,13,2014
1,3,2.25,8690,1.0,0,0,4,8,1360,670,1986,0,98023,47.3185,-122.391,1720,2.875,2,2,2015
1,2,2.0,2500,1.0,0,0,4,7,770,530,1926,0,98117,47.6831,-122.373,1160,5.01,5,1,2015
1,3,1.75,12874,1.0,0,0,4,7,1230,530,1967,0,98005,47.5906,-122.167,1950,5.77,6,13,2014
1,2,1.0,3750,1.0,0,0,3,7,910,0,1904,0,98117,47.6772,-122.369,1160,4.15,9,11,2014
1,4,2.5,8058,2.0,0,0,3,8,1910,0,1992,0,98031,47.3891,-122.172,1910,3.0,10,9,2014
1,3,2.5,8697,2.0,0,0,3,8,1800,0,1987,0,98023,47.3115,-122.4,1770,2.8,12,2,2014
1,3,2.75,1400,2.0,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1880,5.25,4,8,2015
1,3,3.5,3960,2.0,0,4,3,10,2760,460,1991,0,98116,47.5909,-122.384,3080,12.6,10,10,2014
1,5,3.5,6872,2.0,0,0,3,10,2830,600,2002,0,98031,47.4065,-122.207,3650,4.73,11,17,2014
1,4,3.0,13444,2.0,0,0,3,10,2360,1140,1977,0,98040,47.5468,-122.231,3140,8.95,8,21,2014
1,1,1.75,20339,1.0,0,0,4,4,550,200,1946,0,98059,47.4756,-122.09,2020,3.55,6,11,2014
1,3,1.0,4984,1.0,0,0,3,7,1120,750,1955,0,98116,47.5771,-122.391,1650,4.9995,8,1,2014
1,5,2.25,11350,1.0,0,0,5,8,1660,1660,1963,0,98040,47.5749,-122.213,3320,9.899,12,8,2014
1,3,1.0,5252,1.0,0,0,3,7,1200,0,1962,0,98007,47.6075,-122.134,1800,4.27,11,17,2014
1,4,2.0,21780,1.0,0,0,4,6,1080,620,1940,0,98052,47.6289,-122.108,2070,4.45,11,18,2014
1,2,1.0,2784,1.0,0,0,4,8,950,0,1972,0,98198,47.3793,-122.321,1080,1.6295,7,11,2014
1,4,2.5,12028,2.0,0,0,4,8,2150,0,1982,0,98052,47.7224,-122.101,1800,6.39,5,20,2014
1,3,2.0,21340,1.0,0,0,3,8,1010,0,1980,0,98074,47.6223,-122.043,1700,3.54,9,24,2014
1,5,3.5,5008,2.0,0,0,3,8,2810,750,2013,0,98106,47.5542,-122.359,2910,6.1695,9,4,2014
1,4,2.5,5137,2.0,0,0,3,7,3120,0,2003,0,98053,47.6842,-122.04,2755,6.53,1,6,2015
1,4,2.25,5200,1.0,0,1,4,8,1530,1000,1957,0,98117,47.6985,-122.382,2240,7.2,9,25,2014
1,4,2.5,5553,2.0,0,0,3,9,2598,0,2014,0,98092,47.3412,-122.178,2502,4.289,9,24,2014
1,4,1.75,1480,1.0,0,0,4,7,820,820,1912,0,98105,47.6684,-122.314,1420,4.5,10,8,2014
1,3,1.0,6900,1.0,0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,3.7995,10,22,2014
1,3,1.0,7419,1.0,0,0,3,7,1050,360,1969,0,98056,47.534,-122.173,1800,3.015,2,1,2015
1,3,2.5,8250,1.0,0,1,3,8,1340,500,1958,0,98177,47.7767,-122.378,1970,4.85,10,31,2014
1,3,2.5,4120,1.5,0,0,3,6,1230,740,1927,0,98106,47.5328,-122.346,1470,2.917,4,7,2015
1,3,2.5,58712,2.5,0,3,3,9,2280,0,1987,0,98010,47.3053,-122.0,2240,5.2,11,10,2014
1,4,3.0,7213,2.0,0,0,3,8,2590,0,2001,0,98001,47.2609,-122.289,2550,3.55,12,8,2014
1,4,2.5,18168,2.0,0,0,3,10,3540,0,1996,0,98006,47.5441,-122.131,4130,9.25,12,2,2014
1,4,2.0,8540,1.0,0,0,4,8,1730,1070,1977,0,98052,47.6869,-122.126,2470,7.4,4,22,2015
1,3,1.0,8100,1.0,0,0,3,7,960,0,1955,0,98155,47.7763,-122.305,1080,2.99,8,13,2014
1,3,2.75,69834,2.0,0,0,3,10,3530,0,1994,0,98053,47.6377,-121.995,3560,7.6,10,14,2014
1,2,2.5,1811,2.0,0,0,3,8,1170,0,2001,0,98122,47.6132,-122.297,1250,4.0,3,11,2015
1,3,2.25,7416,1.0,0,0,4,7,1220,450,1974,0,98005,47.6028,-122.172,1710,5.8,10,30,2014
1,4,2.5,10519,2.0,0,2,3,10,3390,0,1990,0,98003,47.332,-122.334,2830,5.83,1,15,2015
1,4,2.0,3515,1.0,0,0,5,8,1030,940,1969,0,98115,47.6873,-122.314,1650,5.35,9,20,2014
1,3,2.0,11502,1.0,0,0,4,7,1230,0,1984,0,98052,47.7017,-122.127,1660,4.75,5,27,2014
1,3,2.25,40910,2.0,0,0,3,8,2675,0,1984,0,98075,47.5916,-122.055,2300,6.6,5,31,2014
1,2,1.0,5100,1.0,0,0,4,6,980,0,1907,0,98117,47.6824,-122.38,1190,3.95,2,27,2015
